rms,kurtosis,spectral_centroid,spectral_flatness,peak_to_peak,label
3.6447718803461444,2.083535666341127,18.91177706534998,0.6665346607283734,0.03384615384615408,PRISMATIC_BATTERY
3.6448283100966474,2.652655442789466,18.827125639027752,0.6404995877848381,0.04029304029304015,PRISMATIC_BATTERY
3.646056331217541,3.0557307019206816,16.37978080745729,0.5738938461956267,0.051575091575091214,PRISMATIC_BATTERY
3.6451454610768086,2.90206678245497,17.785430842638668,0.6412079578710431,0.051575091575091214,PRISMATIC_BATTERY
3.6430111400257004,4.243326794632087,17.82998353941784,0.6295739095612077,0.06446886446886468,PRISMATIC_BATTERY
3.6445299304040306,2.734312855953195,17.79013572592769,0.6565278604375635,0.037069597069597116,PRISMATIC_BATTERY
3.6451168309820017,3.621825156473624,15.805523896942116,0.5771705789846525,0.0515750915750921,PRISMATIC_BATTERY
3.643160533269839,3.507911034995875,18.313723905138097,0.6271138116339313,0.045128205128205146,PRISMATIC_BATTERY
3.645161662724667,2.8569366909672076,16.47394125835699,0.5738836105706262,0.05157509157509166,PRISMATIC_BATTERY
3.6461821198841067,2.3031507145008447,17.363351945172788,0.6381115720447355,0.03706959706959756,PRISMATIC_BATTERY
3.643566087204108,7.827355712263372,18.877993462825387,0.6599609622200854,0.07736263736263727,PRISMATIC_BATTERY
3.643044232493543,3.926269248794062,16.18865904613768,0.607120118951949,0.05479853479853514,PRISMATIC_BATTERY
3.6436139073876954,2.454511811009114,16.695777779399894,0.5959600763031911,0.040293040293040594,PRISMATIC_BATTERY
3.6440706449603533,3.8362909970625636,16.72772572460682,0.5767561881390932,0.04673992673992666,PRISMATIC_BATTERY
3.6441294842449117,2.471027759142045,17.25745934946567,0.6125085265183141,0.04029304029304015,PRISMATIC_BATTERY
3.645208225581811,5.531421676677551,18.071012899576612,0.6556879636220039,0.06446886446886424,PRISMATIC_BATTERY
3.644136486015532,4.465925675669037,16.96010626160531,0.6204221658067948,0.0515750915750921,PRISMATIC_BATTERY
3.6404003192508987,4.55171799967314,16.67756825497431,0.600378706773058,0.05641025641025621,PRISMATIC_BATTERY
