timestamp,profile,voltage_v,soc_pct,soh_pct,rms_v,p2p_v,dv_dt_mvs,snr_db,skewness,kurtosis,crest_factor,centroid_hz,flatness,rolloff_hz
1787456509.78,LI_ION,3.759,55.5,70.0,3.759,0.3804,0.0,33.4,2.79,27.0,0.6418
1787456511.04,LI_ION,3.759,55.5,70.0,3.759,0.3804,0.0,33.4,2.79,27.0,0.6418
1787456512.29,LI_ION,3.759,55.5,70.0,3.759,0.3804,0.0,33.4,2.79,27.0,0.6418
1787456513.54,LI_ION,3.759,55.5,70.0,3.759,0.3804,0.0,33.4,2.79,27.0,0.6418
1787456514.8,LI_ION,3.759,55.5,70.0,3.759,0.3804,0.0,33.4,2.79,27.0,0.6418
1787456516.06,LI_ION,3.759,55.5,70.0,3.759,0.3804,0.0,33.4,2.79,27.0,0.6418
1787456517.32,LI_ION,3.759,55.5,70.0,3.759,0.3804,0.0,33.4,2.79,27.0,0.6418
1787456518.6,LI_ION,3.759,55.5,70.0,3.759,0.3804,0.0,33.4,2.79,27.0,0.6418
1787456519.88,LI_ION,3.759,55.5,70.0,3.759,0.3804,0.0,33.4,2.79,27.0,0.6418
1787456521.15,LI_ION,3.759,55.5,70.0,3.759,0.3804,0.0,33.4,2.79,27.0,0.6418
1787456522.41,LI_ION,3.759,55.5,70.0,3.759,0.3804,0.0,33.4,2.79,27.0,0.6418
1787456523.67,LI_ION,3.759,55.5,70.0,3.759,0.3804,0.0,33.4,2.79,27.0,0.6418
1787456524.94,AA_ALK,3.7,82.7,N/A,3.718,2.5755,-18.816,20.2,32.43,14.3,0.5442
1787456526.23,AA_ALK,3.62,89.0,N/A,3.66,2.5755,-44.306,16.5,13.41,12.5,0.451
1787456527.53,AA_ALK,3.54,91.3,N/A,3.601,2.5755,-64.281,14.6,7.97,11.5,0.4359
1787456528.84,AA_ALK,3.453,92.1,N/A,3.536,2.5949,-63.868,13.1,5.27,11.3,0.4298
1787456530.08,AA_ALK,3.371,92.3,N/A,3.475,2.5675,-65.544,12.1,3.87,10.7,0.4007
1787456531.34,AA_ALK,3.29,92.3,N/A,3.412,2.5771,-64.099,11.2,2.97,10.7,0.4071
1787456532.6,AA_ALK,3.21,92.3,N/A,3.349,2.5771,-64.56,10.5,2.36,10.8,0.3935
1787456533.88,AA_ALK,3.122,92.3,N/A,3.278,2.5771,-66.013,9.9,1.89,10.4,0.4074
1787456535.16,AA_ALK,3.04,92.3,N/A,3.211,2.5771,-65.809,9.4,1.58,10.7,0.4079
1787456536.41,AA_ALK,2.96,92.1,N/A,3.144,2.5771,-65.487,8.9,1.36,10.8,0.4036
1787456537.64,AA_ALK,2.879,91.9,N/A,3.074,2.5771,-64.727,8.5,1.2,10.9,0.3903
1787456538.89,AA_ALK,2.799,91.8,N/A,3.004,2.5771,-65.473,8.2,1.1,11.0,0.4148
1787456540.15,AA_ALK,2.718,91.8,N/A,2.932,2.5836,-64.232,7.9,1.04,10.8,0.4211
1787456541.39,AA_ALK,2.636,91.8,N/A,2.856,2.6013,-65.244,7.6,1.03,11.4,0.4302
1787456542.64,AA_ALK,2.556,91.8,N/A,2.782,2.6013,-64.979,7.3,1.06,11.0,0.4115
1787456543.89,AA_ALK,2.474,91.7,N/A,2.703,2.6013,-64.849,7.1,1.14,10.9,0.3951
1787456545.11,AA_ALK,2.394,91.8,N/A,2.622,2.6013,-65.26,7.0,1.27,11.1,0.417
1787456546.34,AA_ALK,2.314,91.7,N/A,2.54,2.6013,-65.78,6.9,1.45,10.9,0.4108
1787456547.59,AA_ALK,2.232,91.6,N/A,2.454,2.6013,-65.643,6.8,1.71,11.1,0.4214
1787456548.88,AA_ALK,2.154,91.6,N/A,2.367,2.6013,-63.583,6.8,2.08,11.2,0.4133
1787456550.15,AA_ALK,2.064,91.8,N/A,2.264,2.5852,-65.537,6.9,2.63,11.4,0.4161
1787456551.4,AA_ALK,1.984,91.6,N/A,2.168,2.5852,-66.184,7.1,3.36,11.3,0.4245
1787456552.66,AA_ALK,1.905,91.6,N/A,2.068,2.5852,-63.748,7.5,4.47,11.7,0.4337
1787456553.94,AA_ALK,1.823,91.6,N/A,1.96,2.5675,-64.071,8.1,6.25,12.3,0.4628
1787456555.21,AA_ALK,1.743,91.6,N/A,1.848,2.5562,-63.578,9.0,9.55,12.7,0.4688
1787456556.52,AA_ALK,1.654,91.7,N/A,1.717,2.5433,-65.311,11.1,18.92,14.0,0.5348
1787456557.82,AA_ALK,1.574,92.2,N/A,1.588,2.4982,-64.979,17.4,78.24,20.4,0.7528
1787456559.11,AA_ALK,1.559,93.1,N/A,1.563,0.5061,-41.127,22.9,3.06,27.7,0.6323
1787456560.45,AA_ALK,1.559,93.2,N/A,1.563,0.5061,-15.647,22.8,3.0,27.8,0.6437
1787456561.7,AA_ALK,1.559,93.2,N/A,1.563,0.5061,0.007,22.8,3.0,27.8,0.6437
1787456562.93,AA_ALK,1.559,93.2,N/A,1.563,0.5061,0.115,22.8,3.0,27.8,0.6437
1787456564.15,AA_ALK,1.559,93.2,N/A,1.563,0.5061,0.0,22.8,3.0,27.8,0.6437
1787456565.37,AA_ALK,1.559,93.2,N/A,1.563,0.5061,0.0,22.8,3.0,27.8,0.6437
1787456566.58,AA_ALK,1.559,93.2,N/A,1.563,0.5061,0.0,22.8,3.0,27.8,0.6437
1787456567.81,AA_ALK,1.559,93.2,N/A,1.563,0.5061,0.0,22.8,3.0,27.8,0.6437
1787456569.02,AA_ALK,1.559,93.2,N/A,1.563,0.5061,0.0,22.8,3.0,27.8,0.6437
1787456570.25,AA_ALK,1.559,93.2,N/A,1.563,0.5061,0.0,22.8,3.0,27.8,0.6437
1787456571.49,AA_ALK,1.559,93.2,N/A,1.563,0.5061,0.0,22.8,3.0,27.8,0.6437
1787456572.72,AA_ALK,1.559,93.2,N/A,1.563,0.5061,0.0,22.8,3.0,27.8,0.6437
1787456573.94,AA_ALK,1.559,93.2,N/A,1.563,0.5061,0.0,22.8,3.0,27.8,0.6437
1787456575.16,AA_ALK,1.559,93.2,N/A,1.563,0.5061,0.0,22.8,3.0,27.8,0.6437
1787456576.39,AA_ALK,1.559,93.2,N/A,1.563,0.5061,0.0,22.8,3.0,27.8,0.6437
1787456577.61,AA_ALK,1.559,93.2,N/A,1.563,0.5061,0.0,22.8,3.0,27.8,0.6437
1787456578.83,AA_ALK,1.559,93.2,N/A,1.563,0.5061,0.0,22.8,3.0,27.8,0.6437
1787456580.05,AA_ALK,1.559,93.2,N/A,1.563,0.5061,0.0,22.8,3.0,27.8,0.6437
1787456581.27,AA_ALK,1.559,93.2,N/A,1.563,0.5061,0.0,22.8,3.0,27.8,0.6437
1787456582.51,AA_ALK,1.559,93.2,N/A,1.563,0.5061,0.0,22.8,3.0,27.8,0.6437
1787456583.72,AA_ALK,1.559,93.2,N/A,1.563,0.5061,0.0,22.8,3.0,27.8,0.6437
1787456584.95,AA_ALK,1.559,93.2,N/A,1.563,0.5061,0.0,22.8,3.0,27.8,0.6437
1787456586.16,AA_ALK,1.559,93.2,N/A,1.563,0.5061,0.0,22.8,3.0,27.8,0.6437
1787456587.38,AA_ALK,1.559,93.2,N/A,1.563,0.5061,0.0,22.8,3.0,27.8,0.6437
1787456588.62,AA_ALK,1.559,93.2,N/A,1.563,0.5061,0.0,22.8,3.0,27.8,0.6437
1787456589.86,AA_ALK,1.559,93.2,N/A,1.563,0.5061,0.0,22.8,3.0,27.8,0.6437
1787456591.11,AA_ALK,1.559,93.2,N/A,1.563,0.5061,0.0,22.8,3.0,27.8,0.6437
1787456592.35,AA_ALK,1.559,93.2,N/A,1.563,0.5061,0.0,22.8,3.0,27.8,0.6437
1787456593.58,AA_ALK,1.559,93.2,N/A,1.563,0.5061,0.0,22.8,3.0,27.8,0.6437
1787456594.78,AA_ALK,1.559,93.2,N/A,1.563,0.5061,0.0,22.8,3.0,27.8,0.6437
1787456595.99,AA_ALK,1.559,93.2,N/A,1.563,0.5061,0.0,22.8,3.0,27.8,0.6437
1787456597.19,AA_ALK,1.559,93.2,N/A,1.563,0.5061,0.0,22.8,3.0,27.8,0.6437
1787456598.4,AA_ALK,1.559,93.2,N/A,1.563,0.5061,0.0,22.8,3.0,27.8,0.6437
1787456599.63,AA_ALK,1.559,93.2,N/A,1.563,0.5061,0.0,22.8,3.0,27.8,0.6437
1787456600.83,AA_ALK,1.559,93.2,N/A,1.563,0.5061,0.0,22.8,3.0,27.8,0.6437
1787456602.04,AA_ALK,1.559,93.2,N/A,1.563,0.5061,0.0,22.8,3.0,27.8,0.6437
1787456603.26,AA_ALK,1.559,93.2,N/A,1.563,0.5061,0.0,22.8,3.0,27.8,0.6437
1787456604.5,AAA_ALK,1.557,78.6,N/A,1.561,0.5061,-0.815,22.7,3.05,27.8,0.6589
1787456605.73,AAA_ALK,1.556,82.3,N/A,1.56,0.5061,-1.147,22.7,3.07,27.6,0.6578
1787456606.97,AAA_ALK,1.554,83.4,N/A,1.558,0.5061,-1.565,22.8,3.17,27.1,0.6457
1787456608.21,AAA_ALK,1.552,83.8,N/A,1.556,0.5061,-1.648,22.8,3.23,27.1,0.6655
1787456609.46,AAA_ALK,1.55,83.8,N/A,1.554,0.5061,-1.568,22.8,3.26,27.0,0.6338
1787456610.71,AAA_ALK,1.547,83.9,N/A,1.551,0.5061,-1.642,22.8,3.38,26.6,0.6456
1787456611.98,AAA_ALK,1.546,83.9,N/A,1.55,0.5061,-1.648,22.9,3.34,27.2,0.6717
1787456613.22,AAA_ALK,1.543,83.9,N/A,1.547,0.5061,-1.644,23.1,3.47,27.0,0.652
1787456614.45,AAA_ALK,1.541,84.0,N/A,1.545,0.5061,-1.837,23.2,3.55,27.1,0.6789
1787456615.69,AAA_ALK,1.539,83.9,N/A,1.542,0.4916,-1.792,23.3,3.49,26.8,0.669
1787456616.92,AAA_ALK,1.537,84.0,N/A,1.541,0.4916,-1.624,23.5,3.47,26.7,0.7039
1787456618.16,AAA_ALK,1.536,83.9,N/A,1.539,0.4916,-1.392,23.5,3.41,26.9,0.682
1787456619.43,AAA_ALK,1.534,83.8,N/A,1.537,0.469,-1.206,23.7,3.27,26.6,0.6784
1787456620.73,AAA_ALK,1.532,83.7,N/A,1.535,0.4561,-1.06,23.8,3.16,26.7,0.6935
1787456622.01,AAA_ALK,1.53,83.6,N/A,1.533,0.4481,-1.188,23.8,3.07,26.6,0.6692
1787456623.27,AAA_ALK,1.527,83.6,N/A,1.53,0.4481,-1.674,24.0,3.03,26.7,0.6863
1787456624.54,AAA_ALK,1.527,83.4,N/A,1.53,0.4078,-1.344,24.1,2.89,26.6,0.7043
1787456625.83,AAA_ALK,1.523,83.4,N/A,1.526,0.4078,-1.867,24.2,2.94,26.6,0.7115
1787456627.13,AAA_ALK,1.521,83.4,N/A,1.524,0.4078,-2.222,24.3,2.91,26.7,0.6964
1787456628.4,AAA_ALK,1.518,83.4,N/A,1.521,0.4078,-2.221,24.4,3.05,26.6,0.6945
1787456629.66,AAA_ALK,1.516,83.4,N/A,1.519,0.4078,-1.634,24.4,3.12,26.9,0.6779
1787456630.93,AAA_ALK,1.513,83.4,N/A,1.516,0.4078,-2.218,24.6,3.29,27.2,0.6672
1787456632.2,AAA_ALK,1.511,83.5,N/A,1.514,0.3965,-2.289,24.6,3.15,27.3,0.6753
1787456633.46,AAA_ALK,1.511,83.6,N/A,1.514,0.3965,-1.033,24.6,3.06,27.2,0.6712
1787456634.73,AAA_ALK,1.51,83.6,N/A,1.512,0.3997,-0.868,24.6,3.04,27.4,0.6519
1787456636.03,AAA_ALK,1.506,83.6,N/A,1.508,0.3997,-1.63,24.7,3.2,27.8,0.6422
1787456637.66,AAA_ALK,1.502,83.5,N/A,1.505,0.3997,-2.39,25.0,3.11,27.5,0.6439
1787456639.2,AAA_ALK,1.502,83.4,N/A,1.505,0.3997,-1.382,25.0,3.06,27.5,0.6483
1787456640.75,AAA_ALK,1.502,83.3,N/A,1.504,0.411,-0.608,24.9,3.13,27.2,0.6799
1787456642.32,AAA_ALK,1.501,83.3,N/A,1.503,0.411,-0.554,24.9,3.16,26.9,0.682
1787456644.0,AAA_ALK,1.502,83.3,N/A,1.504,0.411,0.103,24.9,2.94,27.0,0.6795
1787456645.61,AAA_ALK,1.5,83.4,N/A,1.503,0.411,-0.339,25.0,2.97,26.7,0.6759
1787456647.15,AAA_ALK,1.5,83.4,N/A,1.503,0.411,-0.225,24.9,2.91,26.9,0.6562
1787456648.72,AAA_ALK,1.501,83.4,N/A,1.503,0.411,-0.122,24.9,2.9,26.7,0.6697
1787456650.05,AAA_ALK,1.5,83.4,N/A,1.502,0.411,-0.073,24.9,2.97,26.8,0.6636
1787456651.35,AAA_ALK,1.5,83.4,N/A,1.503,0.411,-0.046,24.8,3.03,26.7,0.6777
1787456652.65,AAA_ALK,1.5,83.4,N/A,1.502,0.411,-0.035,24.8,3.02,26.5,0.6645
1787456653.93,AAA_ALK,1.498,83.5,N/A,1.501,0.4126,0.041,24.7,3.06,26.2,0.6817
1787456655.24,AAA_ALK,1.498,83.4,N/A,1.501,0.4126,-0.526,24.8,3.06,26.0,0.6724
1787456656.55,AAA_ALK,1.497,83.4,N/A,1.5,0.4126,-0.71,24.9,3.11,26.1,0.6816
1787456657.84,AAA_ALK,1.492,80.5,N/A,1.496,1.7536,-2.153,21.9,80.3,25.4,0.8105
1787456659.14,AAA_ALK,1.432,19.0,N/A,1.466,1.7536,-20.79,13.2,18.43,14.3,0.5404
1787456660.44,AAA_ALK,1.377,4.7,N/A,1.438,1.7536,-37.477,10.5,9.84,13.0,0.5034
1787456661.8,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,-30.678,9.8,8.29,12.5,0.486
1787456663.1,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,-14.028,9.8,8.29,12.5,0.486
1787456664.39,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456665.64,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456666.9,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456668.2,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456669.48,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456671.34,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456673.88,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456676.81,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456679.68,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456682.37,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456684.81,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456687.18,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456689.66,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456692.08,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456694.3,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456696.23,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456699.09,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456702.58,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456706.18,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456709.97,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456712.56,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456714.86,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456717.04,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456719.72,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456722.58,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456725.01,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456727.76,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456730.51,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456733.41,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456736.23,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456738.99,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456741.7,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456744.39,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456746.94,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456749.62,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456752.19,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456754.79,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456757.52,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456760.13,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456762.74,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456765.31,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456767.89,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456770.45,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456772.96,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456775.44,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456777.96,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456780.04,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456782.13,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456784.17,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456786.21,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456788.27,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456790.36,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456792.4,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456794.53,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456796.59,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456798.64,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456800.7,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456802.74,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456804.82,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456806.87,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456808.91,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456810.96,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456813.0,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456815.05,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456817.37,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456819.44,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456821.52,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456823.58,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456825.7,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456827.78,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456829.86,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456831.97,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456834.01,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456836.07,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456838.12,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456840.2,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456842.25,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456844.34,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456846.38,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456848.47,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456850.53,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456852.58,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456854.66,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456856.7,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456858.74,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456860.82,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456862.86,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456864.9,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456866.95,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456868.97,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456871.06,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456873.09,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456875.1,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456877.16,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456879.21,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456881.27,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456883.33,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456885.41,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456887.48,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456889.51,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456891.57,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456893.61,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456895.83,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456897.97,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456900.13,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456902.21,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456904.3,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456906.36,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456908.43,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456910.55,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456912.64,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456914.76,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456917.0,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456919.21,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456921.31,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456923.38,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456925.49,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456927.61,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456929.73,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456931.8,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456933.89,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456935.98,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456938.05,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456940.12,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456942.28,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
